cell_id,snr_db,path_count,range_rmse_m,azimuth_rmse_deg,elevation_rmse_deg,range_bias_m,azimuth_bias_deg,elevation_bias_deg,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
1,10.0,3,1.0173919124513366,2.280898945591408,0.43663942182452053,0.8881837104571264,-2.244999999999996,0.25130456559969344,0.24745326633165748,-0.0019402097343024166,0.000170147675822563,-0.0019402097343024166,4.9741422391803436e-05,-4.43914832855e-06,0.000170147675822563,-4.43914832855e-06,3.903389047518158e-05
2,-15.0,3,68.23290406648883,43.52799386601684,43.04744738372064,15.175234877809931,-0.7874999999999988,-24.483638056959514,4447.679842964792,-1.22524360930307,-3.0416068848036915,-1.22524360930307,0.5798648506367996,-0.05178332538450732,-3.0416068848036915,-0.05178332538450732,0.38379780246885986
2,-10.0,3,54.62580886659388,35.87316197382104,30.928684767157712,21.730734877809905,-2.4025,-13.528638056959519,2524.376036180889,-4.61093544670589,-7.378661910570855,-4.61093544670589,0.3922100038588707,0.048169923701551695,-7.378661910570855,0.048169923701551695,0.23682381611822867
2,-5.0,3,11.320893313725128,9.692522891383852,7.267195696368528,2.616734877809973,-1.5549999999999986,-0.3886380569595205,121.92494874371775,0.1492488051622247,-0.958293636479555,0.1492488051622247,0.028020815040585522,0.0029136311785918027,-0.958293636479555,0.0029136311785918027,0.016122096986201966
2,0.0,3,2.356516534224907,1.425219281373922,0.7505115728393855,1.6742348778099758,-1.1574999999999989,0.21136194304047945,2.763927386934656,-0.013711161890437982,-0.0013783935103847149,-0.013711161890437982,0.00021168423221371485,4.142567297978609e-06,-0.0013783935103847149,4.142567297978609e-06,0.00015876652265579269
2,5.0,3,1.9369486766756048,1.1742018565817367,0.4522991530102874,1.6742348778099743,-1.0724999999999971,0.1863619430404794,0.9534751256281339,-0.004913079918117189,-0.0011497027553809386,-0.004913079918117189,6.995294126873427e-05,2.688363535177926e-06,-0.0011497027553809386,2.688363535177926e-06,5.199735165014966e-05
2,10.0,3,1.7100697551026576,1.1213830746002864,0.32210361124489356,1.6282348778099753,-1.0749999999999944,0.16386194304047935,0.2745625628140683,-0.0018477248249442724,-0.00047922005190437477,-0.0018477248249442724,3.1188843860072463e-05,1.683814883243084e-06,-0.00047922005190437477,1.683814883243084e-06,2.3542793549344677e-05
3,-15.0,3,74.85216457444585,44.67392975774573,35.55966945363864,32.25153040911326,1.8249999999999986,-14.542551930525837,4585.613394723587,3.691390882327722,-5.250410446511053,3.691390882327722,0.6099785882610493,0.020321387798060017,-5.250410446511053,0.020321387798060017,0.3223753218842953
3,-10.0,3,51.70056411749083,27.853051897413323,20.279046565490006,18.449530409113322,2.3450000000000006,-6.242551930525838,2344.28458065325,1.154581476870183,-4.548042068585345,1.154581476870183,0.23582393048546496,-0.03198197424600689,-4.548042068585345,-0.03198197424600689,0.11396985993345583
3,-5.0,3,21.384374927860907,12.06244170970372,9.053696405829921,5.969530409113363,-0.2099999999999999,-1.322551930525842,423.77507311557497,-0.7683647146528422,-0.06496970599551322,-0.7683647146528422,0.044531821602314524,0.008775078804757249,-0.06496970599551322,0.008775078804757249,0.02455928963324644
3,0.0,3,3.7127377397982486,2.561737691489899,0.7549392160276347,3.1820304091133744,-2.3449999999999975,-0.38005193052584163,3.6774914572864033,-0.02846325042546362,-0.004661695497588054,-0.02846325042546362,0.00032558091508308587,3.849430434214208e-05,-0.004661695497588054,3.849430434214208e-05,0.0001302641289048956
3,5.0,3,3.438733076819983,2.4135036772294334,0.47462805983289114,3.2420304091133745,-2.344999999999999,-0.270051930525842,1.3207276381909452,-0.009361981189692524,-0.00021136901996514365,-0.009361981189692524,9.979664664821252e-05,5.338458550282089e-06,-0.00021136901996514365,5.338458550282089e-06,4.66397588398306e-05
3,10.0,3,3.2256485379861792,2.3449413638724517,0.37539690168040973,3.165030409113375,-2.3174999999999977,-0.28005193052584204,0.38933768844220823,-0.0031236569836383477,-0.0004910163727281543,-0.0031236569836383477,3.9169743721442034e-05,3.591500608917373e-06,-0.0004910163727281543,3.591500608917373e-06,1.9132346610849945e-05
4,-15.0,3,81.53330787405393,39.4295415900312,43.932792472163094,-43.378737915426946,4.697499999999998,-28.4930300363466,4789.914964572829,-0.4902235415670602,9.087802703353699,-0.4902235415670602,0.46920948080285485,-0.03999362477668374,9.087802703353699,-0.03999362477668374,0.34234635181395046
4,-10.0,3,58.559622987932265,30.726210309766483,29.760194570474457,-23.82473791542704,-3.189999999999998,-12.95303003634661,2875.9912640703333,4.348382848473772,8.713028328482935,4.348382848473772,0.28591908411571887,0.010331528399491046,8.713028328482935,0.010331528399491046,0.21978015002559367
4,-5.0,3,22.2608208040691,13.884568772561861,10.436831865212211,-1.9732379154270954,-5.452500000000003,-1.4005300363466084,494.1210804020069,2.6779071283405047,3.1595585817618805,2.6779071283405047,0.04991791489295844,0.013759786982330048,3.1595585817618805,0.013759786982330048,0.032747436491929245
4,0.0,3,1.8106060478495574,6.23848940048791,0.9402355810450467,0.566762084572894,-6.107499999999999,0.4544699636533914,2.971934673366816,-0.032145851294677855,-0.0034687322571043,-0.032145851294677855,0.0004951008918795897,4.1023853519014184e-05,-0.0034687322571043,4.1023853519014184e-05,0.0002074153787994931
