cell_id,altitude_m,horizontal_distance_m,snr_db,realization,seed,range_error_m,azimuth_error_deg,elevation_error_deg
0,30.0,20.0,-15.0,63,2032290400,76.48261928289227,18.99999999999999,-8.940573033113028
0,30.0,20.0,-15.0,64,2032290400,88.98261928289223,-60.5,-81.44057303311304
0,30.0,20.0,-15.0,65,2032290400,82.98261928289224,-56.0,-96.94057303311304
0,30.0,20.0,-15.0,66,2032290400,209.2826192828918,-90.0,-11.440573033113031
0,30.0,20.0,-15.0,67,2032290400,-4.717380717107439,9.0,3.0594269668869774
0,30.0,20.0,-15.0,68,2032290400,-15.5173807171074,67.49999999999997,-104.44057303311303
0,30.0,20.0,-15.0,69,2032290400,-24.81738071710737,34.49999999999999,-29.440573033113022
0,30.0,20.0,-15.0,70,2032290400,206.98261928289182,-55.50000000000001,-72.94057303311303
0,30.0,20.0,-15.0,71,2032290400,14.78261928289249,-90.0,18.559426966886967
0,30.0,20.0,-15.0,72,2032290400,3.9826192828925286,0.0,0.5594269668869739
0,30.0,20.0,-15.0,73,2032290400,-24.81738071710737,22.5,-82.44057303311303
0,30.0,20.0,-15.0,74,2032290400,46.78261928289237,-15.500000000000004,1.5594269668869754
0,30.0,20.0,-15.0,75,2032290400,-24.81738071710737,-41.500000000000014,-42.940573033113026
0,30.0,20.0,-15.0,76,2032290400,-4.81738071710744,-7.499999999999991,3.5594269668869716
0,30.0,20.0,-15.0,77,2032290400,215.18261928289178,-90.0,-14.94057303311303
0,30.0,20.0,-15.0,78,2032290400,33.58261928289242,-2.0000000000000027,-74.94057303311303
0,30.0,20.0,-15.0,79,2032290400,54.982619282892344,17.00000000000001,7.059426966886971
0,30.0,20.0,-15.0,80,2032290400,82.48261928289224,-63.999999999999986,-64.94057303311303
0,30.0,20.0,-15.0,81,2032290400,189.48261928289187,18.499999999999993,-40.440573033113026
0,30.0,20.0,-15.0,82,2032290400,90.28261928289223,-17.500000000000007,-20.44057303311303
0,30.0,20.0,-15.0,83,2032290400,196.18261928289184,-56.0,-22.940573033113026
0,30.0,20.0,-15.0,84,2032290400,84.78261928289224,90.0,-67.44057303311303
0,30.0,20.0,-15.0,85,2032290400,0.5826192828925372,4.5,-0.9405730331130282
0,30.0,20.0,-15.0,86,2032290400,179.8826192828919,-26.500000000000007,-32.940573033113026
0,30.0,20.0,-15.0,87,2032290400,75.08261928289228,3.500000000000011,-49.440573033113026
0,30.0,20.0,-15.0,88,2032290400,75.78261928289227,-61.49999999999999,-4.440573033113027
0,30.0,20.0,-15.0,89,2032290400,128.0826192828921,-90.0,1.0594269668869747
0,30.0,20.0,-15.0,90,2032290400,129.38261928289208,90.0,-93.94057303311303
0,30.0,20.0,-15.0,91,2032290400,-18.41738071710739,-29.999999999999993,-46.94057303311303
0,30.0,20.0,-15.0,92,2032290400,81.58261928289225,42.5,-70.44057303311303
0,30.0,20.0,-15.0,93,2032290400,5.082619282892523,-9.0,-0.9405730331130282
0,30.0,20.0,-15.0,94,2032290400,213.18261928289178,50.999999999999986,-67.44057303311303
0,30.0,20.0,-15.0,95,2032290400,-10.61738071710742,8.00000000000001,-12.440573033113026
0,30.0,20.0,-15.0,96,2032290400,9.082619282892509,-4.5,-9.440573033113028
0,30.0,20.0,-15.0,97,2032290400,101.08261928289218,35.000000000000014,-42.44057303311303
0,30.0,20.0,-15.0,98,2032290400,-5.217380717107439,11.499999999999996,-5.940573033113029
0,30.0,20.0,-15.0,99,2032290400,156.08261928289198,-27.0,-29.94057303311303
0,30.0,20.0,-15.0,100,2032290400,44.282619282892384,9.499999999999995,-117.94057303311303
0,30.0,20.0,-15.0,101,2032290400,75.38261928289228,27.499999999999993,-51.44057303311303
0,30.0,20.0,-15.0,102,2032290400,82.08261928289225,20.000000000000004,-106.44057303311303
0,30.0,20.0,-15.0,103,2032290400,4.382619282892527,-6.500000000000003,2.5594269668869702
0,30.0,20.0,-15.0,104,2032290400,-24.81738071710737,45.49999999999999,-36.940573033113026
0,30.0,20.0,-15.0,105,2032290400,-10.517380717107422,1.5000000000000084,0.05942696688697322
0,30.0,20.0,-15.0,106,2032290400,-3.1173807171074444,11.000000000000004,4.059426966886979
0,30.0,20.0,-15.0,107,2032290400,9.582619282892509,-5.4999999999999885,2.059426966886976
0,30.0,20.0,-15.0,108,2032290400,20.28261928289247,41.500000000000014,-78.44057303311303
0,30.0,20.0,-15.0,109,2032290400,2.8826192828925343,-1.5000000000000084,-0.9405730331130282
0,30.0,20.0,-15.0,110,2032290400,108.78261928289214,-18.99999999999999,-95.94057303311303
0,30.0,20.0,-15.0,111,2032290400,157.78261928289197,3.500000000000011,-60.44057303311303
0,30.0,20.0,-15.0,112,2032290400,72.78261928289228,90.0,-97.44057303311303
0,30.0,20.0,-15.0,113,2032290400,215.18261928289178,-65.0,-126.44057303311304
0,30.0,20.0,-15.0,114,2032290400,6.88261928289252,2.9999999999999916,4.059426966886979
0,30.0,20.0,-15.0,115,2032290400,135.98261928289207,-17.00000000000001,-111.94057303311303
0,30.0,20.0,-15.0,116,2032290400,-21.81738071710738,-36.49999999999999,-29.440573033113022
0,30.0,20.0,-15.0,117,2032290400,61.082619282892324,22.5,-90.44057303311304
0,30.0,20.0,-15.0,118,2032290400,-0.21738071710746,-11.999999999999991,7.059426966886971
0,30.0,20.0,-15.0,119,2032290400,150.582619282892,90.0,-108.94057303311303
0,30.0,20.0,-15.0,120,2032290400,189.98261928289187,-5.4999999999999885,-25.940573033113026
0,30.0,20.0,-15.0,121,2032290400,-2.4173807171074486,0.9999999999999887,-0.4405730331130275
0,30.0,20.0,-15.0,122,2032290400,0.9826192828925429,-3.500000000000011,0.5594269668869739
0,30.0,20.0,-15.0,123,2032290400,2.082619282892537,2.4999999999999973,1.5594269668869754
0,30.0,20.0,-15.0,124,2032290400,3.9826192828925286,-2.4999999999999973,-7.940573033113026
0,30.0,20.0,-15.0,125,2032290400,96.3826192828922,17.00000000000001,-97.44057303311303
0,30.0,20.0,-15.0,126,2032290400,3.282619282892533,2.0000000000000027,9.559426966886967
0,30.0,20.0,-15.0,127,2032290400,103.98261928289219,-51.00000000000001,-53.940573033113026
0,30.0,20.0,-15.0,128,2032290400,167.28261928289194,29.000000000000004,-58.440573033113026
0,30.0,20.0,-15.0,129,2032290400,90.48261928289222,-90.0,-73.94057303311303
0,30.0,20.0,-15.0,130,2032290400,15.982619282892486,-4.000000000000005,-100.94057303311303
0,30.0,20.0,-15.0,131,2032290400,66.9826192828923,-83.0,-58.94057303311303
0,30.0,20.0,-15.0,132,2032290400,16.282619282892483,-42.00000000000001,-61.940573033113026
0,30.0,20.0,-15.0,133,2032290400,77.28261928289227,-90.0,-28.94057303311303
0,30.0,20.0,-15.0,134,2032290400,121.88261928289211,15.999999999999996,-73.44057303311303
0,30.0,20.0,-15.0,135,2032290400,5.38261928289252,-5.4999999999999885,-4.9405730331130275
0,30.0,20.0,-15.0,136,2032290400,71.28261928289228,-9.0,-83.44057303311304
0,30.0,20.0,-15.0,137,2032290400,9.082619282892509,-20.499999999999996,13.05942696688698
0,30.0,20.0,-15.0,138,2032290400,9.282619282892512,17.500000000000007,-129.94057303311305
0,30.0,20.0,-15.0,139,2032290400,3.282619282892533,0.9999999999999887,-1.9405730331130295
0,30.0,20.0,-15.0,140,2032290400,-14.517380717107407,-18.99999999999999,-94.94057303311304
0,30.0,20.0,-15.0,141,2032290400,130.48261928289207,27.0,-28.94057303311303
0,30.0,20.0,-15.0,142,2032290400,13.882619282892492,-27.499999999999993,-71.94057303311303
0,30.0,20.0,-15.0,143,2032290400,28.982619282892443,38.5,-43.940573033113026
0,30.0,20.0,-15.0,144,2032290400,214.78261928289177,-51.00000000000001,-58.94057303311303
0,30.0,20.0,-15.0,145,2032290400,1.9826192828925358,-1.5000000000000084,-1.4405730331130289
0,30.0,20.0,-15.0,146,2032290400,0.78261928289254,-6.999999999999997,-3.940573033113026
0,30.0,20.0,-15.0,147,2032290400,175.48261928289193,-21.50000000000001,-53.440573033113026
0,30.0,20.0,-15.0,148,2032290400,66.08261928289231,54.50000000000002,-44.940573033113026
0,30.0,20.0,-15.0,149,2032290400,-10.41738071710742,-18.499999999999993,-0.4405730331130275
0,30.0,20.0,-15.0,150,2032290400,-6.417380717107434,3.500000000000011,-3.4405730331130253
0,30.0,20.0,-15.0,151,2032290400,-6.917380717107434,-4.5,-0.4405730331130275
0,30.0,20.0,-15.0,152,2032290400,187.08261928289187,28.500000000000007,-0.4405730331130275
0,30.0,20.0,-15.0,153,2032290400,-1.7173807171074529,9.0,-6.440573033113029
0,30.0,20.0,-15.0,154,2032290400,108.78261928289214,17.500000000000007,-80.44057303311303
0,30.0,20.0,-15.0,155,2032290400,1.28261928289254,-1.5000000000000084,0.05942696688697322
0,30.0,20.0,-15.0,156,2032290400,105.58261928289215,-43.49999999999999,-54.440573033113026
0,30.0,20.0,-15.0,157,2032290400,72.78261928289228,-90.0,-29.440573033113022
0,30.0,20.0,-15.0,158,2032290400,75.08261928289228,-44.000000000000014,-54.440573033113026
0,30.0,20.0,-15.0,159,2032290400,18.882619282892477,26.00000000000001,-21.440573033113026
0,30.0,20.0,-15.0,160,2032290400,78.58261928289227,38.99999999999999,-26.440573033113026
0,30.0,20.0,-15.0,161,2032290400,32.88261928289242,-90.0,-71.44057303311303
0,30.0,20.0,-15.0,162,2032290400,195.18261928289184,-63.999999999999986,-67.44057303311303
0,30.0,20.0,-15.0,163,2032290400,126.5826192828921,88.00000000000003,-95.44057303311303
0,30.0,20.0,-15.0,164,2032290400,41.38261928289239,70.49999999999999,-19.94057303311303
0,30.0,20.0,-15.0,165,2032290400,4.982619282892529,0.9999999999999887,5.559426966886974
0,30.0,20.0,-15.0,166,2032290400,-1.7173807171074529,-6.000000000000009,6.559426966886976
0,30.0,20.0,-15.0,167,2032290400,190.58261928289187,24.000000000000007,-43.44057303311303
0,30.0,20.0,-15.0,168,2032290400,215.08261928289178,-27.499999999999993,-69.94057303311303
0,30.0,20.0,-15.0,169,2032290400,68.88261928289229,24.500000000000004,-47.94057303311303
0,30.0,20.0,-15.0,170,2032290400,129.6826192828921,44.000000000000014,-54.940573033113026
0,30.0,20.0,-15.0,171,2032290400,-20.417380717107385,-90.0,-18.440573033113026
0,30.0,20.0,-15.0,172,2032290400,147.98261928289202,49.00000000000001,-41.440573033113026
0,30.0,20.0,-15.0,173,2032290400,-4.4173807171074415,-4.999999999999995,19.059426966886974
0,30.0,20.0,-15.0,174,2032290400,-5.117380717107437,1.5000000000000084,9.059426966886972
0,30.0,20.0,-15.0,175,2032290400,83.08261928289225,-20.999999999999993,4.059426966886979
0,30.0,20.0,-15.0,176,2032290400,-1.7173807171074529,1.5000000000000084,-11.440573033113031
0,30.0,20.0,-15.0,177,2032290400,177.58261928289193,53.000000000000014,-33.940573033113026
0,30.0,20.0,-15.0,178,2032290400,82.58261928289225,55.50000000000001,-68.94057303311303
0,30.0,20.0,-15.0,179,2032290400,-7.317380717107433,-0.49999999999999434,5.559426966886974
0,30.0,20.0,-15.0,180,2032290400,91.98261928289222,2.4999999999999973,-49.440573033113026
0,30.0,20.0,-15.0,181,2032290400,71.48261928289229,19.500000000000007,-54.940573033113026
0,30.0,20.0,-15.0,182,2032290400,119.28261928289211,6.000000000000009,-89.94057303311303
0,30.0,20.0,-15.0,183,2032290400,198.08261928289184,-38.99999999999999,-109.44057303311303
0,30.0,20.0,-15.0,184,2032290400,63.78261928289231,44.000000000000014,-22.940573033113026
0,30.0,20.0,-15.0,185,2032290400,-2.817380717107447,2.9999999999999916,7.059426966886971
0,30.0,20.0,-15.0,186,2032290400,52.68261928289236,11.999999999999991,-105.44057303311303
0,30.0,20.0,-15.0,187,2032290400,43.58261928289238,-13.000000000000005,-129.94057303311305
0,30.0,20.0,-15.0,188,2032290400,43.98261928289239,-2.9999999999999916,-58.440573033113026
0,30.0,20.0,-15.0,189,2032290400,203.6826192828918,8.00000000000001,-49.440573033113026
0,30.0,20.0,-15.0,190,2032290400,155.182619282892,23.500000000000014,-34.44057303311303
0,30.0,20.0,-15.0,191,2032290400,32.58261928289242,31.999999999999993,20.059426966886974
0,30.0,20.0,-15.0,192,2032290400,127.5826192828921,59.500000000000014,-32.940573033113026
0,30.0,20.0,-15.0,193,2032290400,-1.3173807171074543,18.0,16.559426966886978
0,30.0,20.0,-15.0,194,2032290400,91.58261928289221,42.00000000000001,-94.44057303311303
0,30.0,20.0,-15.0,195,2032290400,111.08261928289215,8.00000000000001,-34.44057303311303
0,30.0,20.0,-15.0,196,2032290400,33.282619282892426,-42.00000000000001,-87.44057303311303
0,30.0,20.0,-15.0,197,2032290400,139.28261928289206,25.499999999999993,-3.940573033113026
0,30.0,20.0,-15.0,198,2032290400,57.08261928289234,9.499999999999995,-30.940573033113026
0,30.0,20.0,-15.0,199,2032290400,43.88261928289239,-4.5,10.059426966886974
0,30.0,20.0,-10.0,0,2032290401,126.68261928289209,-13.000000000000005,-4.9405730331130275
0,30.0,20.0,-10.0,1,2032290401,10.482619282892507,-2.4999999999999973,-1.9405730331130295
0,30.0,20.0,-10.0,2,2032290401,156.482619282892,4.5,-65.44057303311303
0,30.0,20.0,-10.0,3,2032290401,26.282619282892448,11.000000000000004,-1.4405730331130289
0,30.0,20.0,-10.0,4,2032290401,3.3826192828925343,0.49999999999999434,0.5594269668869739
0,30.0,20.0,-10.0,5,2032290401,200.88261928289182,12.50000000000001,-33.940573033113026
0,30.0,20.0,-10.0,6,2032290401,6.88261928289252,5.4999999999999885,0.5594269668869739
0,30.0,20.0,-10.0,7,2032290401,-1.7173807171074529,3.500000000000011,5.059426966886967
0,30.0,20.0,-10.0,8,2032290401,4.282619282892526,2.9999999999999916,5.059426966886967
0,30.0,20.0,-10.0,9,2032290401,-3.417380717107445,-2.4999999999999973,2.059426966886976
0,30.0,20.0,-10.0,10,2032290401,9.482619282892507,2.0000000000000027,-0.4405730331130275
0,30.0,20.0,-10.0,11,2032290401,12.9826192828925,-9.99999999999999,-0.4405730331130275
0,30.0,20.0,-10.0,12,2032290401,-5.517380717107436,-2.0000000000000027,-6.940573033113024
0,30.0,20.0,-10.0,13,2032290401,-4.717380717107439,-2.4999999999999973,8.059426966886972
0,30.0,20.0,-10.0,14,2032290401,-3.9173807171074415,-0.9999999999999887,-2.440573033113024
0,30.0,20.0,-10.0,15,2032290401,6.38261928289252,4.5,8.059426966886972
0,30.0,20.0,-10.0,16,2032290401,-21.11738071710738,-29.999999999999993,-80.44057303311303
0,30.0,20.0,-10.0,17,2032290401,-0.017380717107457144,-2.4999999999999973,1.0594269668869747
0,30.0,20.0,-10.0,18,2032290401,3.1826192828925315,-3.500000000000011,-3.940573033113026
0,30.0,20.0,-10.0,19,2032290401,-6.817380717107433,-1.5000000000000084,-4.440573033113027
0,30.0,20.0,-10.0,20,2032290401,2.1826192828925315,3.500000000000011,5.559426966886974
0,30.0,20.0,-10.0,21,2032290401,-0.21738071710746,2.9999999999999916,1.5594269668869754
0,30.0,20.0,-10.0,22,2032290401,190.08261928289187,40.5,-114.94057303311301
0,30.0,20.0,-10.0,23,2032290401,-1.2173807171074529,-0.49999999999999434,1.0594269668869747
0,30.0,20.0,-10.0,24,2032290401,-24.81738071710737,40.99999999999999,7.059426966886971
0,30.0,20.0,-10.0,25,2032290401,-8.017380717107429,2.0000000000000027,-1.4405730331130289
0,30.0,20.0,-10.0,26,2032290401,184.0826192828919,-26.500000000000007,-79.44057303311303
0,30.0,20.0,-10.0,27,2032290401,2.082619282892537,4.999999999999995,-0.9405730331130282
0,30.0,20.0,-10.0,28,2032290401,111.38261928289214,-90.0,-7.440573033113025
0,30.0,20.0,-10.0,29,2032290401,1.4826192828925358,-4.999999999999995,5.059426966886967
0,30.0,20.0,-10.0,30,2032290401,-0.9173807171074557,-2.4999999999999973,3.0594269668869774
0,30.0,20.0,-10.0,31,2032290401,144.28261928289203,52.49999999999999,-7.440573033113025
0,30.0,20.0,-10.0,32,2032290401,1.78261928289254,-3.500000000000011,2.5594269668869702
0,30.0,20.0,-10.0,33,2032290401,2.782619282892533,6.000000000000009,0.5594269668869739
0,30.0,20.0,-10.0,34,2032290401,1.3826192828925343,3.500000000000011,4.559426966886973
0,30.0,20.0,-10.0,35,2032290401,55.88261928289235,31.5,-32.940573033113026
0,30.0,20.0,-10.0,36,2032290401,155.382619282892,-17.00000000000001,-82.44057303311303
0,30.0,20.0,-10.0,37,2032290401,-1.4173807171074486,-2.9999999999999916,0.5594269668869739
0,30.0,20.0,-10.0,38,2032290401,86.18261928289223,47.5,-25.440573033113026
0,30.0,20.0,-10.0,39,2032290401,193.38261928289185,36.0,-40.440573033113026
0,30.0,20.0,-10.0,40,2032290401,-0.21738071710746,-0.9999999999999887,-0.4405730331130275
0,30.0,20.0,-10.0,41,2032290401,97.1826192828922,-84.5,-125.44057303311303
0,30.0,20.0,-10.0,42,2032290401,0.78261928289254,0.9999999999999887,4.559426966886973
0,30.0,20.0,-10.0,43,2032290401,-2.2173807171074458,-2.9999999999999916,1.0594269668869747
0,30.0,20.0,-10.0,44,2032290401,-3.317380717107447,2.4999999999999973,-1.4405730331130289
0,30.0,20.0,-10.0,45,2032290401,1.8826192828925343,-0.9999999999999887,1.0594269668869747
0,30.0,20.0,-10.0,46,2032290401,136.38261928289205,90.0,-15.44057303311303
0,30.0,20.0,-10.0,47,2032290401,186.08261928289187,-18.499999999999993,-11.940573033113024
0,30.0,20.0,-10.0,48,2032290401,165.18261928289195,69.5,-41.940573033113026
0,30.0,20.0,-10.0,49,2032290401,-24.017380717107372,4.999999999999995,9.559426966886967
0,30.0,20.0,-10.0,50,2032290401,0.6826192828925386,0.9999999999999887,-0.4405730331130275
0,30.0,20.0,-10.0,51,2032290401,0.5826192828925372,-6.500000000000003,5.559426966886974
0,30.0,20.0,-10.0,52,2032290401,69.2826192828923,-6.000000000000009,-82.94057303311303
0,30.0,20.0,-10.0,53,2032290401,66.08261928289231,90.0,-96.44057303311303
0,30.0,20.0,-10.0,54,2032290401,-2.51738071710745,0.0,-1.9405730331130295
0,30.0,20.0,-10.0,55,2032290401,-5.117380717107437,3.500000000000011,4.059426966886979
0,30.0,20.0,-10.0,56,2032290401,208.3826192828918,49.00000000000001,-83.94057303311303
0,30.0,20.0,-10.0,57,2032290401,75.38261928289228,-4.5,-72.44057303311304
0,30.0,20.0,-10.0,58,2032290401,36.482619282892415,-2.0000000000000027,-47.44057303311303
0,30.0,20.0,-10.0,59,2032290401,41.082619282892395,-5.4999999999999885,-29.440573033113022
0,30.0,20.0,-10.0,60,2032290401,1.0826192828925372,-0.49999999999999434,2.5594269668869702
0,30.0,20.0,-10.0,61,2032290401,7.682619282892517,-6.500000000000003,4.559426966886973
0,30.0,20.0,-10.0,62,2032290401,-2.9173807171074486,-2.4999999999999973,0.05942696688697322
0,30.0,20.0,-10.0,63,2032290401,-4.717380717107439,-2.0000000000000027,-1.9405730331130295
0,30.0,20.0,-10.0,64,2032290401,122.9826192828921,38.0,-80.94057303311303
0,30.0,20.0,-10.0,65,2032290401,215.18261928289178,-50.500000000000014,-114.94057303311301
0,30.0,20.0,-10.0,66,2032290401,0.28261928289254,2.4999999999999973,1.0594269668869747
0,30.0,20.0,-10.0,67,2032290401,21.28261928289247,90.0,-34.44057303311303
0,30.0,20.0,-10.0,68,2032290401,69.68261928289229,6.999999999999997,-65.94057303311303
0,30.0,20.0,-10.0,69,2032290401,111.68261928289215,-4.000000000000005,-82.94057303311303
0,30.0,20.0,-10.0,70,2032290401,18.782619282892476,-90.0,-99.94057303311303
0,30.0,20.0,-10.0,71,2032290401,33.38261928289242,-9.499999999999995,-21.940573033113026
0,30.0,20.0,-10.0,72,2032290401,102.88261928289216,-8.00000000000001,-87.44057303311303
0,30.0,20.0,-10.0,73,2032290401,108.98261928289216,-2.9999999999999916,-53.440573033113026
0,30.0,20.0,-10.0,74,2032290401,-13.017380717107411,0.0,2.059426966886976
0,30.0,20.0,-10.0,75,2032290401,-1.6173807171074515,4.999999999999995,-0.9405730331130282
0,30.0,20.0,-10.0,76,2032290401,188.38261928289188,-90.0,10.059426966886974
0,30.0,20.0,-10.0,77,2032290401,3.08261928289253,-1.5000000000000084,3.5594269668869716
0,30.0,20.0,-10.0,78,2032290401,5.082619282892523,2.0000000000000027,0.05942696688697322
0,30.0,20.0,-10.0,79,2032290401,49.882619282892364,-44.000000000000014,1.0594269668869747
0,30.0,20.0,-10.0,80,2032290401,-0.4173807171074557,5.4999999999999885,-3.940573033113026
0,30.0,20.0,-10.0,81,2032290401,87.68261928289223,-90.0,0.5594269668869739
0,30.0,20.0,-10.0,82,2032290401,2.282619282892533,5.4999999999999885,-1.4405730331130289
0,30.0,20.0,-10.0,83,2032290401,152.182619282892,12.50000000000001,-31.440573033113026
0,30.0,20.0,-10.0,84,2032290401,7.882619282892513,3.500000000000011,1.0594269668869747
0,30.0,20.0,-10.0,85,2032290401,215.18261928289178,65.00000000000003,-42.940573033113026
0,30.0,20.0,-10.0,86,2032290401,9.982619282892507,-2.9999999999999916,-7.440573033113025
0,30.0,20.0,-10.0,87,2032290401,48.78261928289237,-34.49999999999999,-92.44057303311304
0,30.0,20.0,-10.0,88,2032290401,163.38261928289197,34.49999999999999,-64.94057303311303
0,30.0,20.0,-10.0,89,2032290401,-4.617380717107441,2.0000000000000027,4.559426966886973
0,30.0,20.0,-10.0,90,2032290401,64.48261928289232,-18.99999999999999,-48.940573033113026
0,30.0,20.0,-10.0,91,2032290401,4.08261928289253,0.0,-0.4405730331130275
0,30.0,20.0,-10.0,92,2032290401,208.7826192828918,49.00000000000001,-36.440573033113026
0,30.0,20.0,-10.0,93,2032290401,207.0826192828918,90.0,-1.9405730331130295
