cell_id,altitude_m,horizontal_distance_m,snr_db,realization,seed,range_error_m,azimuth_error_deg,elevation_error_deg
1,105.0,60.0,0.0,98,20311007,-1.733866224478632,1.5000000000000084,1.7448812969422145
1,105.0,60.0,0.0,99,20311007,0.26613377552135375,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,100,20311007,-0.5338662244786434,0.9999999999999887,-0.2551187030577884
1,105.0,60.0,0.0,101,20311007,-0.13386622447863772,-0.49999999999999434,-1.7551187030577842
1,105.0,60.0,0.0,102,20311007,-1.2338662244786462,0.0,0.2448812969422187
1,105.0,60.0,0.0,103,20311007,0.16613377552135944,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,104,20311007,0.7661337755213538,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,0.0,105,20311007,1.6661337755213452,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,0.0,106,20311007,0.36613377552134807,0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,107,20311007,-2.1338662244786377,0.49999999999999434,1.24488129694222
1,105.0,60.0,0.0,108,20311007,-1.4338662244786349,0.9999999999999887,-0.7551187030577827
1,105.0,60.0,0.0,109,20311007,1.9661337755213424,0.9999999999999887,2.2448812969422214
1,105.0,60.0,0.0,110,20311007,-0.7338662244786462,-0.9999999999999887,-0.7551187030577827
1,105.0,60.0,0.0,111,20311007,0.7661337755213538,1.5000000000000084,-0.2551187030577884
1,105.0,60.0,0.0,112,20311007,0.6661337755213452,0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,113,20311007,0.6661337755213452,0.0,-1.255118703057777
1,105.0,60.0,0.0,114,20311007,-0.5338662244786434,0.9999999999999887,-1.7551187030577842
1,105.0,60.0,0.0,115,20311007,-1.4338662244786349,1.5000000000000084,-0.2551187030577884
1,105.0,60.0,0.0,116,20311007,-0.13386622447863772,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,0.0,117,20311007,0.6661337755213452,-0.9999999999999887,0.7448812969422131
1,105.0,60.0,0.0,118,20311007,2.566133775521351,0.0,0.2448812969422187
1,105.0,60.0,0.0,119,20311007,1.866133775521348,-0.9999999999999887,-2.7551187030577857
1,105.0,60.0,0.0,120,20311007,-2.3338662244786406,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,0.0,121,20311007,0.4661337755213566,0.49999999999999434,1.24488129694222
1,105.0,60.0,0.0,122,20311007,-2.233866224478632,-2.4999999999999973,-0.7551187030577827
1,105.0,60.0,0.0,123,20311007,-0.9338662244786491,0.9999999999999887,1.24488129694222
1,105.0,60.0,0.0,124,20311007,0.06613377552135091,0.0,-1.7551187030577842
1,105.0,60.0,0.0,125,20311007,-1.733866224478632,0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,126,20311007,-1.0338662244786434,-0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,127,20311007,-0.8338662244786406,-0.49999999999999434,1.24488129694222
1,105.0,60.0,0.0,128,20311007,-1.4338662244786349,0.0,-0.2551187030577884
1,105.0,60.0,0.0,129,20311007,-1.2338662244786462,0.9999999999999887,0.7448812969422131
1,105.0,60.0,0.0,130,20311007,1.566133775521351,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,131,20311007,-3.933866224478635,-2.0000000000000027,-0.7551187030577827
1,105.0,60.0,0.0,132,20311007,-1.733866224478632,0.0,0.7448812969422131
1,105.0,60.0,0.0,133,20311007,1.6661337755213452,0.9999999999999887,2.2448812969422214
1,105.0,60.0,0.0,134,20311007,-1.5338662244786434,0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,135,20311007,1.866133775521348,0.9999999999999887,-0.2551187030577884
1,105.0,60.0,0.0,136,20311007,-1.6338662244786377,2.0000000000000027,0.2448812969422187
1,105.0,60.0,0.0,137,20311007,-0.7338662244786462,-0.9999999999999887,-0.2551187030577884
1,105.0,60.0,0.0,138,20311007,-1.1338662244786377,-0.49999999999999434,1.7448812969422145
1,105.0,60.0,0.0,139,20311007,-3.3338662244786263,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,140,20311007,-1.733866224478632,1.5000000000000084,-0.2551187030577884
1,105.0,60.0,0.0,141,20311007,0.4661337755213566,0.0,0.2448812969422187
1,105.0,60.0,0.0,142,20311007,-1.733866224478632,0.0,-0.7551187030577827
1,105.0,60.0,0.0,143,20311007,-1.3338662244786406,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,144,20311007,-1.1338662244786377,0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,145,20311007,-0.13386622447863772,-2.0000000000000027,1.24488129694222
1,105.0,60.0,0.0,146,20311007,-0.23386622447864625,-2.0000000000000027,-1.7551187030577842
1,105.0,60.0,0.0,147,20311007,1.1661337755213452,-0.49999999999999434,-1.255118703057777
1,105.0,60.0,0.0,148,20311007,-0.7338662244786462,0.0,-0.7551187030577827
1,105.0,60.0,0.0,149,20311007,-0.23386622447864625,-2.4999999999999973,1.24488129694222
1,105.0,60.0,0.0,150,20311007,-0.9338662244786491,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,151,20311007,0.4661337755213566,0.0,0.7448812969422131
1,105.0,60.0,0.0,152,20311007,-4.833866224478626,2.0000000000000027,-0.7551187030577827
1,105.0,60.0,0.0,153,20311007,0.06613377552135091,0.0,2.2448812969422214
1,105.0,60.0,0.0,154,20311007,0.7661337755213538,0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,155,20311007,0.06613377552135091,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,0.0,156,20311007,-1.3338662244786406,-0.9999999999999887,-1.255118703057777
1,105.0,60.0,0.0,157,20311007,1.566133775521351,0.49999999999999434,-1.255118703057777
1,105.0,60.0,0.0,158,20311007,-0.6338662244786377,0.0,0.2448812969422187
1,105.0,60.0,0.0,159,20311007,-1.0338662244786434,0.0,1.24488129694222
1,105.0,60.0,0.0,160,20311007,1.866133775521348,0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,161,20311007,-0.9338662244786491,0.0,2.2448812969422214
1,105.0,60.0,0.0,162,20311007,-0.8338662244786406,0.9999999999999887,2.2448812969422214
1,105.0,60.0,0.0,163,20311007,-0.13386622447863772,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,164,20311007,-3.033866224478629,0.0,0.2448812969422187
1,105.0,60.0,0.0,165,20311007,-0.5338662244786434,0.9999999999999887,-1.255118703057777
1,105.0,60.0,0.0,166,20311007,0.8661337755213481,-0.9999999999999887,1.24488129694222
1,105.0,60.0,0.0,167,20311007,-1.0338662244786434,0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,168,20311007,-2.233866224478632,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,169,20311007,-0.6338662244786377,-2.0000000000000027,0.2448812969422187
1,105.0,60.0,0.0,170,20311007,0.06613377552135091,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,171,20311007,0.06613377552135091,-2.0000000000000027,1.24488129694222
1,105.0,60.0,0.0,172,20311007,3.2661337755213395,0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,173,20311007,0.4661337755213566,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,174,20311007,-1.9338662244786349,-0.49999999999999434,1.24488129694222
1,105.0,60.0,0.0,175,20311007,-0.33386622447864056,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,176,20311007,-0.5338662244786434,-1.5000000000000084,-0.2551187030577884
1,105.0,60.0,0.0,177,20311007,2.366133775521348,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,0.0,178,20311007,-1.2338662244786462,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,0.0,179,20311007,-1.6338662244786377,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,0.0,180,20311007,-2.433866224478635,0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,181,20311007,-1.5338662244786434,-0.9999999999999887,-0.7551187030577827
1,105.0,60.0,0.0,182,20311007,1.366133775521348,-0.9999999999999887,-0.2551187030577884
1,105.0,60.0,0.0,183,20311007,-0.5338662244786434,-0.9999999999999887,0.2448812969422187
1,105.0,60.0,0.0,184,20311007,-0.8338662244786406,-0.9999999999999887,-0.7551187030577827
1,105.0,60.0,0.0,185,20311007,1.7661337755213538,0.0,-1.7551187030577842
1,105.0,60.0,0.0,186,20311007,-1.2338662244786462,0.9999999999999887,0.7448812969422131
1,105.0,60.0,0.0,187,20311007,1.366133775521348,0.9999999999999887,1.24488129694222
1,105.0,60.0,0.0,188,20311007,0.26613377552135375,-2.0000000000000027,-0.2551187030577884
1,105.0,60.0,0.0,189,20311007,1.7661337755213538,-0.9999999999999887,-1.7551187030577842
1,105.0,60.0,0.0,190,20311007,0.8661337755213481,0.0,-1.255118703057777
1,105.0,60.0,0.0,191,20311007,0.6661337755213452,0.0,-0.7551187030577827
1,105.0,60.0,0.0,192,20311007,0.16613377552135944,0.49999999999999434,1.24488129694222
1,105.0,60.0,0.0,193,20311007,-1.3338662244786406,0.0,-0.7551187030577827
1,105.0,60.0,0.0,194,20311007,1.066133775521351,-2.4999999999999973,-0.7551187030577827
1,105.0,60.0,0.0,195,20311007,0.7661337755213538,0.49999999999999434,0.7448812969422131
1,105.0,60.0,0.0,196,20311007,0.7661337755213538,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,0.0,197,20311007,-3.533866224478629,0.49999999999999434,-2.2551187030577786
1,105.0,60.0,0.0,198,20311007,1.2661337755213538,1.5000000000000084,-1.255118703057777
1,105.0,60.0,0.0,199,20311007,0.8661337755213481,-0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,0,20311008,-0.33386622447864056,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,1,20311008,2.566133775521351,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,2,20311008,-0.7338662244786462,0.0,-0.2551187030577884
1,105.0,60.0,5.0,3,20311008,0.9661337755213566,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,4,20311008,-0.13386622447863772,0.0,1.24488129694222
1,105.0,60.0,5.0,5,20311008,-0.0338662244786434,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,6,20311008,-0.8338662244786406,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,7,20311008,0.6661337755213452,0.0,0.2448812969422187
1,105.0,60.0,5.0,8,20311008,-1.3338662244786406,0.0,0.7448812969422131
1,105.0,60.0,5.0,9,20311008,0.5661337755213509,0.0,-0.2551187030577884
1,105.0,60.0,5.0,10,20311008,-0.33386622447864056,0.0,0.7448812969422131
1,105.0,60.0,5.0,11,20311008,1.2661337755213538,-1.5000000000000084,-0.2551187030577884
1,105.0,60.0,5.0,12,20311008,-0.0338662244786434,0.49999999999999434,-1.255118703057777
1,105.0,60.0,5.0,13,20311008,0.06613377552135091,1.5000000000000084,1.7448812969422145
1,105.0,60.0,5.0,14,20311008,0.8661337755213481,0.0,-0.7551187030577827
1,105.0,60.0,5.0,15,20311008,-0.33386622447864056,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,16,20311008,-0.23386622447864625,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,17,20311008,0.16613377552135944,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,18,20311008,-0.5338662244786434,0.0,0.7448812969422131
1,105.0,60.0,5.0,19,20311008,-0.0338662244786434,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,20,20311008,-0.8338662244786406,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,21,20311008,0.16613377552135944,0.0,1.24488129694222
1,105.0,60.0,5.0,22,20311008,0.4661337755213566,0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,23,20311008,1.366133775521348,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,24,20311008,0.6661337755213452,0.0,-0.7551187030577827
1,105.0,60.0,5.0,25,20311008,1.2661337755213538,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,26,20311008,0.16613377552135944,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,27,20311008,0.26613377552135375,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,28,20311008,-0.5338662244786434,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,29,20311008,0.26613377552135375,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,30,20311008,-0.23386622447864625,0.0,0.2448812969422187
1,105.0,60.0,5.0,31,20311008,0.6661337755213452,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,32,20311008,0.7661337755213538,0.0,0.2448812969422187
1,105.0,60.0,5.0,33,20311008,0.8661337755213481,0.0,-0.7551187030577827
1,105.0,60.0,5.0,34,20311008,-1.2338662244786462,-0.49999999999999434,1.24488129694222
1,105.0,60.0,5.0,35,20311008,-0.5338662244786434,0.0,-0.7551187030577827
1,105.0,60.0,5.0,36,20311008,1.1661337755213452,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,37,20311008,-0.5338662244786434,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,38,20311008,0.4661337755213566,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,39,20311008,-1.1338662244786377,0.0,-0.7551187030577827
1,105.0,60.0,5.0,40,20311008,0.8661337755213481,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,41,20311008,-0.6338662244786377,0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,42,20311008,-0.6338662244786377,0.9999999999999887,-1.255118703057777
1,105.0,60.0,5.0,43,20311008,-0.6338662244786377,0.0,-0.7551187030577827
1,105.0,60.0,5.0,44,20311008,0.6661337755213452,-2.0000000000000027,-0.2551187030577884
1,105.0,60.0,5.0,45,20311008,0.06613377552135091,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,46,20311008,-0.8338662244786406,0.0,-0.7551187030577827
1,105.0,60.0,5.0,47,20311008,-0.23386622447864625,-0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,48,20311008,-1.3338662244786406,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,49,20311008,-0.7338662244786462,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,50,20311008,-0.0338662244786434,0.0,-0.2551187030577884
1,105.0,60.0,5.0,51,20311008,-0.5338662244786434,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,52,20311008,-0.23386622447864625,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,53,20311008,-1.1338662244786377,-0.9999999999999887,-0.2551187030577884
1,105.0,60.0,5.0,54,20311008,0.6661337755213452,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,55,20311008,0.8661337755213481,0.0,0.2448812969422187
1,105.0,60.0,5.0,56,20311008,0.16613377552135944,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,57,20311008,0.6661337755213452,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,58,20311008,-0.4338662244786491,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,59,20311008,0.4661337755213566,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,60,20311008,0.9661337755213566,0.0,-0.2551187030577884
1,105.0,60.0,5.0,61,20311008,-0.23386622447864625,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,62,20311008,-1.4338662244786349,0.0,-0.7551187030577827
1,105.0,60.0,5.0,63,20311008,0.8661337755213481,0.0,-0.2551187030577884
1,105.0,60.0,5.0,64,20311008,-0.23386622447864625,0.0,-0.2551187030577884
1,105.0,60.0,5.0,65,20311008,-0.0338662244786434,0.0,-0.7551187030577827
1,105.0,60.0,5.0,66,20311008,0.26613377552135375,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,67,20311008,-0.6338662244786377,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,68,20311008,-1.0338662244786434,0.0,-0.2551187030577884
1,105.0,60.0,5.0,69,20311008,0.8661337755213481,-0.9999999999999887,-0.2551187030577884
1,105.0,60.0,5.0,70,20311008,-0.5338662244786434,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,71,20311008,1.066133775521351,0.0,-0.2551187030577884
1,105.0,60.0,5.0,72,20311008,-0.6338662244786377,0.49999999999999434,-1.255118703057777
1,105.0,60.0,5.0,73,20311008,0.36613377552134807,0.0,-0.7551187030577827
1,105.0,60.0,5.0,74,20311008,-0.8338662244786406,0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,75,20311008,-0.7338662244786462,0.0,-0.7551187030577827
1,105.0,60.0,5.0,76,20311008,-0.33386622447864056,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,77,20311008,-0.5338662244786434,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,78,20311008,0.16613377552135944,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,79,20311008,0.5661337755213509,0.0,0.7448812969422131
1,105.0,60.0,5.0,80,20311008,-0.7338662244786462,0.0,-0.7551187030577827
1,105.0,60.0,5.0,81,20311008,0.8661337755213481,0.0,0.2448812969422187
1,105.0,60.0,5.0,82,20311008,1.366133775521348,0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,83,20311008,0.36613377552134807,-0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,84,20311008,-0.13386622447863772,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,85,20311008,-0.13386622447863772,-0.49999999999999434,1.24488129694222
1,105.0,60.0,5.0,86,20311008,1.066133775521351,0.0,-0.2551187030577884
1,105.0,60.0,5.0,87,20311008,0.4661337755213566,0.0,-0.2551187030577884
1,105.0,60.0,5.0,88,20311008,0.26613377552135375,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,89,20311008,1.6661337755213452,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,90,20311008,-0.33386622447864056,0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,91,20311008,-1.4338662244786349,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,92,20311008,-0.33386622447864056,0.0,-0.2551187030577884
1,105.0,60.0,5.0,93,20311008,-0.7338662244786462,0.0,0.7448812969422131
1,105.0,60.0,5.0,94,20311008,1.1661337755213452,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,95,20311008,-0.5338662244786434,-0.49999999999999434,1.24488129694222
1,105.0,60.0,5.0,96,20311008,0.06613377552135091,0.0,0.2448812969422187
1,105.0,60.0,5.0,97,20311008,1.566133775521351,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,98,20311008,-0.8338662244786406,0.0,0.7448812969422131
1,105.0,60.0,5.0,99,20311008,-0.5338662244786434,0.0,-1.255118703057777
1,105.0,60.0,5.0,100,20311008,0.5661337755213509,0.0,-0.7551187030577827
1,105.0,60.0,5.0,101,20311008,-1.2338662244786462,0.9999999999999887,0.7448812969422131
1,105.0,60.0,5.0,102,20311008,0.06613377552135091,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,103,20311008,-0.5338662244786434,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,104,20311008,0.9661337755213566,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,105,20311008,0.6661337755213452,0.0,0.2448812969422187
1,105.0,60.0,5.0,106,20311008,-0.0338662244786434,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,107,20311008,0.6661337755213452,0.0,-0.2551187030577884
1,105.0,60.0,5.0,108,20311008,-1.3338662244786406,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,109,20311008,-0.23386622447864625,0.0,-0.7551187030577827
1,105.0,60.0,5.0,110,20311008,0.6661337755213452,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,111,20311008,0.26613377552135375,0.0,-0.2551187030577884
1,105.0,60.0,5.0,112,20311008,-0.0338662244786434,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,113,20311008,1.1661337755213452,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,114,20311008,0.26613377552135375,0.0,0.2448812969422187
1,105.0,60.0,5.0,115,20311008,1.066133775521351,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,116,20311008,1.4661337755213566,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,117,20311008,0.26613377552135375,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,118,20311008,0.36613377552134807,0.0,-0.7551187030577827
1,105.0,60.0,5.0,119,20311008,0.16613377552135944,0.0,0.7448812969422131
1,105.0,60.0,5.0,120,20311008,-0.6338662244786377,0.0,-1.255118703057777
1,105.0,60.0,5.0,121,20311008,-0.6338662244786377,-0.49999999999999434,1.24488129694222
1,105.0,60.0,5.0,122,20311008,-1.1338662244786377,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,123,20311008,-1.3338662244786406,0.0,0.2448812969422187
1,105.0,60.0,5.0,124,20311008,-0.23386622447864625,-0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,125,20311008,-1.0338662244786434,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,126,20311008,-1.0338662244786434,0.0,-0.7551187030577827
1,105.0,60.0,5.0,127,20311008,0.36613377552134807,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,128,20311008,0.8661337755213481,0.9999999999999887,-0.2551187030577884
1,105.0,60.0,5.0,129,20311008,0.7661337755213538,0.0,-0.2551187030577884
1,105.0,60.0,5.0,130,20311008,-0.0338662244786434,0.0,-0.2551187030577884
1,105.0,60.0,5.0,131,20311008,-0.13386622447863772,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,132,20311008,-0.4338662244786491,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,133,20311008,-0.7338662244786462,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,134,20311008,1.2661337755213538,0.0,-0.2551187030577884
1,105.0,60.0,5.0,135,20311008,-0.5338662244786434,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,136,20311008,-0.0338662244786434,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,137,20311008,-0.33386622447864056,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,138,20311008,0.26613377552135375,-0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,139,20311008,0.6661337755213452,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,140,20311008,-0.13386622447863772,0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,141,20311008,-0.5338662244786434,0.0,0.2448812969422187
1,105.0,60.0,5.0,142,20311008,-0.6338662244786377,0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,143,20311008,-0.6338662244786377,-0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,144,20311008,0.16613377552135944,1.5000000000000084,0.7448812969422131
1,105.0,60.0,5.0,145,20311008,0.06613377552135091,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,146,20311008,-0.33386622447864056,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,147,20311008,0.06613377552135091,0.0,-0.2551187030577884
1,105.0,60.0,5.0,148,20311008,-0.23386622447864625,0.0,0.7448812969422131
1,105.0,60.0,5.0,149,20311008,-0.23386622447864625,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,150,20311008,-1.3338662244786406,0.0,0.7448812969422131
1,105.0,60.0,5.0,151,20311008,0.9661337755213566,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,152,20311008,0.36613377552134807,0.0,0.7448812969422131
1,105.0,60.0,5.0,153,20311008,1.366133775521348,0.0,-0.2551187030577884
1,105.0,60.0,5.0,154,20311008,-0.4338662244786491,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,155,20311008,-0.6338662244786377,0.0,-0.2551187030577884
1,105.0,60.0,5.0,156,20311008,-0.7338662244786462,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,157,20311008,-0.33386622447864056,0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,158,20311008,0.5661337755213509,0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,159,20311008,0.7661337755213538,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,160,20311008,-0.9338662244786491,-0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,161,20311008,1.1661337755213452,0.9999999999999887,1.24488129694222
1,105.0,60.0,5.0,162,20311008,0.26613377552135375,0.0,0.2448812969422187
1,105.0,60.0,5.0,163,20311008,-0.8338662244786406,0.0,-0.7551187030577827
1,105.0,60.0,5.0,164,20311008,0.4661337755213566,0.0,0.2448812969422187
1,105.0,60.0,5.0,165,20311008,-0.4338662244786491,-0.49999999999999434,1.24488129694222
1,105.0,60.0,5.0,166,20311008,1.1661337755213452,-0.9999999999999887,-0.2551187030577884
1,105.0,60.0,5.0,167,20311008,-0.4338662244786491,0.0,-0.2551187030577884
1,105.0,60.0,5.0,168,20311008,-0.23386622447864625,0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,169,20311008,-0.6338662244786377,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,170,20311008,-0.4338662244786491,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,171,20311008,-1.1338662244786377,-0.49999999999999434,1.24488129694222
1,105.0,60.0,5.0,172,20311008,-0.13386622447863772,0.0,-0.2551187030577884
1,105.0,60.0,5.0,173,20311008,-0.9338662244786491,0.49999999999999434,0.7448812969422131
1,105.0,60.0,5.0,174,20311008,-0.0338662244786434,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,175,20311008,1.366133775521348,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,176,20311008,-0.23386622447864625,0.0,0.2448812969422187
1,105.0,60.0,5.0,177,20311008,-0.33386622447864056,-0.49999999999999434,-0.7551187030577827
1,105.0,60.0,5.0,178,20311008,0.5661337755213509,0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,179,20311008,-0.23386622447864625,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,180,20311008,-2.0338662244786434,1.5000000000000084,0.7448812969422131
1,105.0,60.0,5.0,181,20311008,-0.6338662244786377,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,182,20311008,-1.4338662244786349,0.0,-0.2551187030577884
1,105.0,60.0,5.0,183,20311008,0.16613377552135944,0.0,0.2448812969422187
1,105.0,60.0,5.0,184,20311008,-1.2338662244786462,-0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,185,20311008,1.066133775521351,0.9999999999999887,1.24488129694222
1,105.0,60.0,5.0,186,20311008,1.2661337755213538,0.9999999999999887,-0.7551187030577827
1,105.0,60.0,5.0,187,20311008,-1.0338662244786434,-0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,188,20311008,-0.5338662244786434,0.49999999999999434,0.2448812969422187
1,105.0,60.0,5.0,189,20311008,0.36613377552134807,0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,190,20311008,1.1661337755213452,0.9999999999999887,0.2448812969422187
1,105.0,60.0,5.0,191,20311008,-0.5338662244786434,0.49999999999999434,-0.2551187030577884
1,105.0,60.0,5.0,192,20311008,0.7661337755213538,-0.49999999999999434,-1.255118703057777
1,105.0,60.0,5.0,193,20311008,0.5661337755213509,-0.9999999999999887,0.7448812969422131
1,105.0,60.0,5.0,194,20311008,1.366133775521348,0.0,-0.2551187030577884
1,105.0,60.0,5.0,195,20311008,-0.6338662244786377,0.0,-0.2551187030577884
